"","PD_00_ID","PD_01_age","PD_02_gender","PD_03_employer","PD_04_work_yrs","PD_05_work_hrs","PD_06_leader","PD_07_ho_amount"
"1","1",2,1,4,1,1,2,0.8
"2","2",5,1,4,15,1,2,0.6
"3","3",4,1,2,5,1,2,0.5
"4","4",3,2,1,1,1,2,0.6
"5","5",4,1,2,1,1,1,0.6
"6","6",3,2,2,7,1,2,0.4
"7","7",2,2,10,1,5,2,0.7
"8","8",2,2,2,2,1,2,0.6
"9","9",2,1,2,0,5,2,0.8
"10","10",4,1,7,2,2,2,0.8
"11","11",3,1,1,8,1,2,0.5
"12","12",3,1,4,1,1,2,0.6
"13","13",2,1,1,2,1,2,0.6
"14","14",6,1,1,26,1,NA,0.4
"15","15",6,1,2,32,1,2,0.5
"16","16",5,2,9,27,1,2,0.4
"17","17",2,2,4,0,1,2,0.6
"18","18",3,2,4,5,1,2,0.5
"19","19",5,2,4,11,1,2,0.5
"20","20",3,1,4,12,1,1,0.9
"21","21",3,1,2,5,1,2,0.8
"22","22",5,1,1,25,2,1,0.6
"23","23",3,2,1,6,1,2,0.6
"24","24",5,2,7,23,1,2,0.4
"25","25",2,1,7,1,2,2,0.8
"26","26",3,2,2,1,1,2,0.4
"27","27",3,1,7,7,2,2,0.6
"28","28",3,1,7,1,1,2,0.5
"29","30",3,2,7,4,1,2,0.6
"30","31",3,1,4,3,1,2,0.9
"31","32",4,2,4,1,1,2,0.8
"32","33",3,2,4,1,1,2,0.8
"33","34",2,2,4,0,4,2,0.6
"34","35",4,2,1,5,2,2,0
"35","36",3,1,7,4.5,1,2,0.6
"36","37",2,2,2,2,1,2,0.8
"37","38",2,1,10,4,1,2,0.5
"38","39",5,2,7,14,1,1,0.6
"39","40",3,4,7,6,1,2,0.6
"40","41",6,2,2,21,1,2,0.5
"41","42",4,2,10,4,1,2,1
"42","43",3,1,7,6,1,2,0.1
"43","44",3,2,10,3,1,2,0.6
"44","45",5,2,7,NA,1,1,0.6
"45","46",3,1,7,5,1,2,0.7
"46","47",3,1,2,2,2,2,0.6
"47","48",5,1,4,25,1,2,0.2
"48","49",4,1,4,23,2,1,0.8
"49","50",2,2,7,1,1,2,0.6
"50","51",4,2,2,15,1,2,0.8
"51","52",3,1,2,10,2,2,0.6
"52","53",3,1,2,3,2,2,0.5
"53","54",3,2,4,1,1,2,0.5
"54","55",2,1,4,NA,1,2,0.5
"55","56",5,1,9,15,1,2,0.6
"56","57",5,1,2,22,2,2,0.4
"57","58",5,2,2,5,1,1,0.6
"58","59",6,1,7,10,3,2,0.7
"59","60",4,2,2,1,1,2,0.7
"60","61",4,2,7,12,1,1,0.3
"61","62",2,1,7,1,1,2,0.6
"62","63",3,1,4,1,1,2,0.7
"63","64",3,1,7,1,1,2,0.6
"64","65",4,2,2,11,1,1,0.2
"65","66",2,2,4,1,1,2,0.8
"66","67",2,1,7,6,1,2,0.6
"67","68",3,1,2,5,1,2,0.1
"68","69",3,1,2,4,1,2,0.6
"69","70",2,1,1,1,1,2,0.5
"70","71",5,1,4,22,2,2,0.7
"71","72",6,2,4,3,1,2,0.2
"72","73",6,4,NA,29,1,1,0.1
"73","74",5,2,1,2,1,1,0.6
"74","75",5,2,1,4,1,2,0.6
"75","76",3,1,7,13,1,2,0.6
"76","77",5,1,2,12,1,2,0.2
"77","78",3,2,1,2,1,2,0.6
"78","79",5,2,2,25,1,2,0.6
"79","80",2,1,7,1,2,2,0.6
"80","81",3,1,2,5,1,2,0.6
"81","82",4,2,1,11,1,1,0
"82","83",5,2,4,8,1,2,0.6
"83","84",5,2,7,15,1,2,0.8
"84","85",5,2,4,12,1,1,0.8
"85","86",2,1,2,3,2,2,0.4
"86","87",2,1,7,45,1,2,0.9
"87","88",3,1,2,10,2,1,0.6
"88","89",5,2,2,13,1,1,0.6
"89","90",2,1,1,2,4,2,0.6
"90","91",6,2,10,34,1,1,0.4
"91","92",3,1,1,13,2,2,0.3
"92","93",2,2,2,6,1,2,0.6
"93","94",5,1,1,34,1,2,0.1
"94","95",5,1,2,25,1,2,0.8
"95","96",6,1,7,30,1,2,1
"96","97",3,1,5,9,1,2,0.2
"97","98",NA,NA,NA,NA,NA,NA,NA
"98","99",5,4,2,8,1,2,0.3
"99","100",2,1,1,1,1,2,0.6
"100","101",3,2,1,13,1,1,0.6
"101","102",2,2,7,1,1,2,0.1
"102","103",4,2,7,18,1,1,0.6
"103","104",5,1,7,22,1,2,0.6
"104","105",5,1,7,2,2,2,0.5
"105","106",2,4,1,0,4,2,0.6
"106","107",4,1,7,18,1,2,0.6
"107","109",4,2,7,NA,1,2,0.4
"108","110",3,1,7,3,2,2,0.7
"109","111",2,1,7,15,1,2,0.7
"110","112",5,2,7,18,1,1,0
"111","113",4,2,7,1,1,NA,0.3
"112","114",3,1,7,13,1,1,0.2
"113","115",5,4,7,1,1,1,0.6
"114","116",2,1,7,2,1,2,0.9
"115","117",4,2,7,5,1,1,0.9
"116","118",5,2,7,7,1,1,0.2
"117","119",2,1,7,5,1,2,0.7
"118","120",3,1,7,15,1,2,0.7
"119","121",4,1,7,1,1,1,0.3
"120","122",5,2,7,22,1,2,0.6
"121","123",5,1,7,33,2,2,0.8
"122","124",2,1,7,1,5,2,0.5
"123","125",5,1,7,15,1,2,0.5
"124","126",5,2,7,30,1,2,0.1
"125","127",5,1,7,26,2,2,0.4
"126","128",5,1,7,26,1,2,0.1
"127","129",4,1,2,11,1,1,0.8
"128","130",4,1,7,12,2,2,0.7
"129","131",4,2,4,22,1,2,0.6
"130","132",5,2,7,23,1,2,0.8
